response_var,scenario,iteration,predictor,coefficient,lambda
DOC,lasso_family_balanced,54,omws,0.13281117871313242,0.06331023497059257
DOC,lasso_family_balanced,55,post_fire_year,0,0.12040453515310807
DOC,lasso_family_balanced,55,burn_percent_fire_year,0,0.12040453515310807
DOC,lasso_family_balanced,55,burn_sev_high,0,0.12040453515310807
DOC,lasso_family_balanced,55,Area_watershed_km,0,0.12040453515310807
DOC,lasso_family_balanced,55,runoffws,0,0.12040453515310807
DOC,lasso_family_balanced,55,forest_cover,0,0.12040453515310807
DOC,lasso_family_balanced,55,omws,0.11016435883945104,0.12040453515310807
DOC,lasso_family_balanced,56,post_fire_year,0,0.20081195671075547
DOC,lasso_family_balanced,56,burn_percent_fire_year,0,0.20081195671075547
DOC,lasso_family_balanced,56,burn_sev_high,0,0.20081195671075547
DOC,lasso_family_balanced,56,Area_watershed_km,0,0.20081195671075547
DOC,lasso_family_balanced,56,runoffws,0,0.20081195671075547
DOC,lasso_family_balanced,56,forest_cover,0,0.20081195671075547
DOC,lasso_family_balanced,56,omws,0.15543448395138842,0.20081195671075547
DOC,lasso_family_balanced,57,post_fire_year,0,0.18403272314713412
DOC,lasso_family_balanced,57,burn_percent_fire_year,0,0.18403272314713412
DOC,lasso_family_balanced,57,burn_sev_high,0,0.18403272314713412
DOC,lasso_family_balanced,57,Area_watershed_km,0,0.18403272314713412
DOC,lasso_family_balanced,57,runoffws,0,0.18403272314713412
DOC,lasso_family_balanced,57,forest_cover,0,0.18403272314713412
DOC,lasso_family_balanced,57,omws,0.19428886677498083,0.18403272314713412
DOC,lasso_family_balanced,58,post_fire_year,0,0.17009118002487583
DOC,lasso_family_balanced,58,burn_percent_fire_year,0,0.17009118002487583
DOC,lasso_family_balanced,58,burn_sev_high,0,0.17009118002487583
DOC,lasso_family_balanced,58,Area_watershed_km,0,0.17009118002487583
DOC,lasso_family_balanced,58,runoffws,0,0.17009118002487583
DOC,lasso_family_balanced,58,forest_cover,0,0.17009118002487583
DOC,lasso_family_balanced,58,omws,0.11738734936529624,0.17009118002487583
DOC,lasso_family_balanced,59,post_fire_year,0,0.19322979108754487
DOC,lasso_family_balanced,59,burn_percent_fire_year,0,0.19322979108754487
DOC,lasso_family_balanced,59,burn_sev_high,0,0.19322979108754487
DOC,lasso_family_balanced,59,Area_watershed_km,0,0.19322979108754487
DOC,lasso_family_balanced,59,runoffws,0,0.19322979108754487
DOC,lasso_family_balanced,59,forest_cover,0,0.19322979108754487
DOC,lasso_family_balanced,59,omws,0.09118070406430384,0.19322979108754487
DOC,lasso_family_balanced,60,post_fire_year,0,0.13314290187652053
DOC,lasso_family_balanced,60,burn_percent_fire_year,0,0.13314290187652053
DOC,lasso_family_balanced,60,burn_sev_high,0,0.13314290187652053
DOC,lasso_family_balanced,60,Area_watershed_km,0,0.13314290187652053
DOC,lasso_family_balanced,60,runoffws,0.03142652499672098,0.13314290187652053
DOC,lasso_family_balanced,60,forest_cover,0,0.13314290187652053
DOC,lasso_family_balanced,60,omws,0.10625998655818338,0.13314290187652053
DOC,lasso_family_balanced,61,post_fire_year,0,0.34850615121192063
DOC,lasso_family_balanced,61,burn_percent_fire_year,0,0.34850615121192063
DOC,lasso_family_balanced,61,burn_sev_high,0,0.34850615121192063
DOC,lasso_family_balanced,61,Area_watershed_km,0,0.34850615121192063
DOC,lasso_family_balanced,61,runoffws,0,0.34850615121192063
DOC,lasso_family_balanced,61,forest_cover,0,0.34850615121192063
DOC,lasso_family_balanced,61,omws,0,0.34850615121192063
DOC,lasso_family_balanced,62,post_fire_year,-0.015614029408472552,0.05067969677535729
DOC,lasso_family_balanced,62,burn_percent_fire_year,0,0.05067969677535729
DOC,lasso_family_balanced,62,burn_sev_high,0,0.05067969677535729
DOC,lasso_family_balanced,62,Area_watershed_km,0.026499578289608354,0.05067969677535729
DOC,lasso_family_balanced,62,runoffws,0.02843781218640515,0.05067969677535729
DOC,lasso_family_balanced,62,forest_cover,-0.05434061751604804,0.05067969677535729
DOC,lasso_family_balanced,62,omws,0.14808070627228206,0.05067969677535729
DOC,lasso_family_balanced,63,post_fire_year,-0.03966073808297055,0.0033807661518342794
DOC,lasso_family_balanced,63,burn_percent_fire_year,0.08777327678548114,0.0033807661518342794
DOC,lasso_family_balanced,63,burn_sev_high,0,0.0033807661518342794
DOC,lasso_family_balanced,63,Area_watershed_km,0.13623290037389144,0.0033807661518342794
DOC,lasso_family_balanced,63,runoffws,0.10398977337705134,0.0033807661518342794
DOC,lasso_family_balanced,63,forest_cover,0.03492942369434528,0.0033807661518342794
DOC,lasso_family_balanced,63,omws,0.1643887512108347,0.0033807661518342794
DOC,lasso_family_balanced,64,post_fire_year,0,0.09881805665246486
DOC,lasso_family_balanced,64,burn_percent_fire_year,0,0.09881805665246486
DOC,lasso_family_balanced,64,burn_sev_high,0,0.09881805665246486
DOC,lasso_family_balanced,64,Area_watershed_km,0.05139472077445203,0.09881805665246486
DOC,lasso_family_balanced,64,runoffws,0.05238823202678964,0.09881805665246486
DOC,lasso_family_balanced,64,forest_cover,0,0.09881805665246486
DOC,lasso_family_balanced,64,omws,0.1166778521730456,0.09881805665246486
DOC,lasso_family_balanced,65,post_fire_year,0,0.15319030817173257
DOC,lasso_family_balanced,65,burn_percent_fire_year,0,0.15319030817173257
DOC,lasso_family_balanced,65,burn_sev_high,0,0.15319030817173257
DOC,lasso_family_balanced,65,Area_watershed_km,0,0.15319030817173257
DOC,lasso_family_balanced,65,runoffws,0,0.15319030817173257
DOC,lasso_family_balanced,65,forest_cover,0,0.15319030817173257
DOC,lasso_family_balanced,65,omws,0.13079027120873898,0.15319030817173257
DOC,lasso_family_balanced,66,post_fire_year,0,0.13742371901197725
DOC,lasso_family_balanced,66,burn_percent_fire_year,0,0.13742371901197725
DOC,lasso_family_balanced,66,burn_sev_high,0,0.13742371901197725
DOC,lasso_family_balanced,66,Area_watershed_km,0,0.13742371901197725
DOC,lasso_family_balanced,66,runoffws,0,0.13742371901197725
DOC,lasso_family_balanced,66,forest_cover,0,0.13742371901197725
DOC,lasso_family_balanced,66,omws,0.11381771840380558,0.13742371901197725
DOC,lasso_family_balanced,67,post_fire_year,0,0.39940274099698725
DOC,lasso_family_balanced,67,burn_percent_fire_year,0,0.39940274099698725
DOC,lasso_family_balanced,67,burn_sev_high,0,0.39940274099698725
DOC,lasso_family_balanced,67,Area_watershed_km,0,0.39940274099698725
DOC,lasso_family_balanced,67,runoffws,0,0.39940274099698725
DOC,lasso_family_balanced,67,forest_cover,0,0.39940274099698725
DOC,lasso_family_balanced,67,omws,0,0.39940274099698725
DOC,lasso_family_balanced,68,post_fire_year,0,0.20183294397060472
DOC,lasso_family_balanced,68,burn_percent_fire_year,0,0.20183294397060472
DOC,lasso_family_balanced,68,burn_sev_high,0,0.20183294397060472
DOC,lasso_family_balanced,68,Area_watershed_km,0,0.20183294397060472
DOC,lasso_family_balanced,68,runoffws,0,0.20183294397060472
DOC,lasso_family_balanced,68,forest_cover,0,0.20183294397060472
DOC,lasso_family_balanced,68,omws,0,0.20183294397060472
DOC,lasso_family_balanced,69,post_fire_year,0,0.11212370009236207
DOC,lasso_family_balanced,69,burn_percent_fire_year,0,0.11212370009236207
DOC,lasso_family_balanced,69,burn_sev_high,0,0.11212370009236207
DOC,lasso_family_balanced,69,Area_watershed_km,0,0.11212370009236207
DOC,lasso_family_balanced,69,runoffws,0,0.11212370009236207
DOC,lasso_family_balanced,69,forest_cover,0,0.11212370009236207
DOC,lasso_family_balanced,69,omws,0.21004085082765347,0.11212370009236207
DOC,lasso_family_balanced,70,post_fire_year,0,0.028468866225093894
DOC,lasso_family_balanced,70,burn_percent_fire_year,0,0.028468866225093894
DOC,lasso_family_balanced,70,burn_sev_high,0,0.028468866225093894
DOC,lasso_family_balanced,70,Area_watershed_km,0.05461902065553622,0.028468866225093894
DOC,lasso_family_balanced,70,runoffws,0.06216088222594744,0.028468866225093894
DOC,lasso_family_balanced,70,forest_cover,0,0.028468866225093894
DOC,lasso_family_balanced,70,omws,0.25403304481395866,0.028468866225093894
DOC,lasso_family_balanced,71,post_fire_year,0,0.06851836138679669
DOC,lasso_family_balanced,71,burn_percent_fire_year,0,0.06851836138679669
DOC,lasso_family_balanced,71,burn_sev_high,0,0.06851836138679669
DOC,lasso_family_balanced,71,Area_watershed_km,0,0.06851836138679669
DOC,lasso_family_balanced,71,runoffws,0,0.06851836138679669
DOC,lasso_family_balanced,71,forest_cover,0,0.06851836138679669
DOC,lasso_family_balanced,71,omws,0.18302957983394372,0.06851836138679669
DOC,lasso_family_balanced,72,post_fire_year,0,0.04300099871577732
DOC,lasso_family_balanced,72,burn_percent_fire_year,0,0.04300099871577732
DOC,lasso_family_balanced,72,burn_sev_high,0,0.04300099871577732
DOC,lasso_family_balanced,72,Area_watershed_km,0.05098705392065229,0.04300099871577732
DOC,lasso_family_balanced,72,runoffws,0.0708018642423001,0.04300099871577732
DOC,lasso_family_balanced,72,forest_cover,0,0.04300099871577732
DOC,lasso_family_balanced,72,omws,0.17708131622450446,0.04300099871577732
DOC,lasso_family_balanced,73,post_fire_year,0,0.0737372740587991
DOC,lasso_family_balanced,73,burn_percent_fire_year,0,0.0737372740587991
DOC,lasso_family_balanced,73,burn_sev_high,0,0.0737372740587991
DOC,lasso_family_balanced,73,Area_watershed_km,0,0.0737372740587991
DOC,lasso_family_balanced,73,runoffws,0.059147142048754764,0.0737372740587991
DOC,lasso_family_balanced,73,forest_cover,0,0.0737372740587991
DOC,lasso_family_balanced,73,omws,0.11015314744054722,0.0737372740587991
DOC,lasso_family_balanced,74,post_fire_year,0,0.10176842708012912
DOC,lasso_family_balanced,74,burn_percent_fire_year,0,0.10176842708012912
DOC,lasso_family_balanced,74,burn_sev_high,0,0.10176842708012912
DOC,lasso_family_balanced,74,Area_watershed_km,0,0.10176842708012912
DOC,lasso_family_balanced,74,runoffws,0,0.10176842708012912
DOC,lasso_family_balanced,74,forest_cover,0,0.10176842708012912
DOC,lasso_family_balanced,74,omws,0.13578828979002444,0.10176842708012912
DOC,lasso_family_balanced,75,post_fire_year,-0.11955402339880677,0.015872720055276315
DOC,lasso_family_balanced,75,burn_percent_fire_year,0.1326525809926757,0.015872720055276315
DOC,lasso_family_balanced,75,burn_sev_high,0,0.015872720055276315
DOC,lasso_family_balanced,75,Area_watershed_km,0,0.015872720055276315
DOC,lasso_family_balanced,75,runoffws,0.10211667832663647,0.015872720055276315
DOC,lasso_family_balanced,75,forest_cover,-0.010829932956301594,0.015872720055276315
DOC,lasso_family_balanced,75,omws,0.10338820971527578,0.015872720055276315
DOC,lasso_family_balanced,76,post_fire_year,-0.020583397101571456,0.09030840451779512
DOC,lasso_family_balanced,76,burn_percent_fire_year,0,0.09030840451779512
DOC,lasso_family_balanced,76,burn_sev_high,0,0.09030840451779512
DOC,lasso_family_balanced,76,Area_watershed_km,0,0.09030840451779512
DOC,lasso_family_balanced,76,runoffws,0.05224354293309118,0.09030840451779512
DOC,lasso_family_balanced,76,forest_cover,-0.03640135519928777,0.09030840451779512
DOC,lasso_family_balanced,76,omws,0.1078395941420861,0.09030840451779512
DOC,lasso_family_balanced,77,post_fire_year,0,0.16198185217482886
DOC,lasso_family_balanced,77,burn_percent_fire_year,0,0.16198185217482886
DOC,lasso_family_balanced,77,burn_sev_high,0,0.16198185217482886
DOC,lasso_family_balanced,77,Area_watershed_km,0,0.16198185217482886
DOC,lasso_family_balanced,77,runoffws,0,0.16198185217482886
DOC,lasso_family_balanced,77,forest_cover,-0.02538411534014411,0.16198185217482886
DOC,lasso_family_balanced,77,omws,0.06342612505046265,0.16198185217482886
DOC,lasso_family_balanced,78,post_fire_year,0,0.17538081995063765
DOC,lasso_family_balanced,78,burn_percent_fire_year,0,0.17538081995063765
DOC,lasso_family_balanced,78,burn_sev_high,0,0.17538081995063765
DOC,lasso_family_balanced,78,Area_watershed_km,0,0.17538081995063765
DOC,lasso_family_balanced,78,runoffws,0,0.17538081995063765
DOC,lasso_family_balanced,78,forest_cover,0,0.17538081995063765
DOC,lasso_family_balanced,78,omws,0.14416104576504643,0.17538081995063765
DOC,lasso_family_balanced,79,post_fire_year,0,0.1679436552189658
DOC,lasso_family_balanced,79,burn_percent_fire_year,0,0.1679436552189658
DOC,lasso_family_balanced,79,burn_sev_high,0,0.1679436552189658
DOC,lasso_family_balanced,79,Area_watershed_km,0,0.1679436552189658
DOC,lasso_family_balanced,79,runoffws,0,0.1679436552189658
DOC,lasso_family_balanced,79,forest_cover,0,0.1679436552189658
DOC,lasso_family_balanced,79,omws,0,0.1679436552189658
DOC,lasso_family_balanced,80,post_fire_year,0,0.0976140189960833
DOC,lasso_family_balanced,80,burn_percent_fire_year,0,0.0976140189960833
DOC,lasso_family_balanced,80,burn_sev_high,0,0.0976140189960833
DOC,lasso_family_balanced,80,Area_watershed_km,0,0.0976140189960833
DOC,lasso_family_balanced,80,runoffws,0.051317780460999586,0.0976140189960833
DOC,lasso_family_balanced,80,forest_cover,0,0.0976140189960833
DOC,lasso_family_balanced,80,omws,0.14786574080477546,0.0976140189960833
DOC,lasso_family_balanced,81,post_fire_year,0,0.1749635600900823
DOC,lasso_family_balanced,81,burn_percent_fire_year,-0.012162065003003202,0.1749635600900823
DOC,lasso_family_balanced,81,burn_sev_high,0,0.1749635600900823
DOC,lasso_family_balanced,81,Area_watershed_km,0,0.1749635600900823
DOC,lasso_family_balanced,81,runoffws,0.01212850952191613,0.1749635600900823
DOC,lasso_family_balanced,81,forest_cover,0,0.1749635600900823
DOC,lasso_family_balanced,81,omws,0.1125290717294909,0.1749635600900823
DOC,lasso_family_balanced,82,post_fire_year,0,0.11378574091660398
DOC,lasso_family_balanced,82,burn_percent_fire_year,0,0.11378574091660398
DOC,lasso_family_balanced,82,burn_sev_high,0,0.11378574091660398
DOC,lasso_family_balanced,82,Area_watershed_km,0,0.11378574091660398
DOC,lasso_family_balanced,82,runoffws,0,0.11378574091660398
DOC,lasso_family_balanced,82,forest_cover,0,0.11378574091660398
DOC,lasso_family_balanced,82,omws,0.14841553463353918,0.11378574091660398
DOC,lasso_family_balanced,83,post_fire_year,0,0.05091082704106345
DOC,lasso_family_balanced,83,burn_percent_fire_year,0,0.05091082704106345
DOC,lasso_family_balanced,83,burn_sev_high,0,0.05091082704106345
DOC,lasso_family_balanced,83,Area_watershed_km,0,0.05091082704106345
DOC,lasso_family_balanced,83,runoffws,0.02505211694774249,0.05091082704106345
DOC,lasso_family_balanced,83,forest_cover,-0.059106778934450835,0.05091082704106345
DOC,lasso_family_balanced,83,omws,0.13765619220591963,0.05091082704106345
DOC,lasso_family_balanced,84,post_fire_year,0,0.16140239826512984
DOC,lasso_family_balanced,84,burn_percent_fire_year,0,0.16140239826512984
DOC,lasso_family_balanced,84,burn_sev_high,0,0.16140239826512984
DOC,lasso_family_balanced,84,Area_watershed_km,0,0.16140239826512984
DOC,lasso_family_balanced,84,runoffws,0.018080806212756966,0.16140239826512984
DOC,lasso_family_balanced,84,forest_cover,0,0.16140239826512984
DOC,lasso_family_balanced,84,omws,0.07383499846077662,0.16140239826512984
DOC,lasso_family_balanced,85,post_fire_year,0,0.036416842338401534
DOC,lasso_family_balanced,85,burn_percent_fire_year,0,0.036416842338401534
DOC,lasso_family_balanced,85,burn_sev_high,0,0.036416842338401534
DOC,lasso_family_balanced,85,Area_watershed_km,0.017930071533000403,0.036416842338401534
DOC,lasso_family_balanced,85,runoffws,0,0.036416842338401534
DOC,lasso_family_balanced,85,forest_cover,0.019079818526156353,0.036416842338401534
DOC,lasso_family_balanced,85,omws,0.1778948241079729,0.036416842338401534
DOC,lasso_family_balanced,86,post_fire_year,0,0.15024676430921374
DOC,lasso_family_balanced,86,burn_percent_fire_year,0,0.15024676430921374
DOC,lasso_family_balanced,86,burn_sev_high,0,0.15024676430921374
DOC,lasso_family_balanced,86,Area_watershed_km,0,0.15024676430921374
DOC,lasso_family_balanced,86,runoffws,0,0.15024676430921374
DOC,lasso_family_balanced,86,forest_cover,0,0.15024676430921374
DOC,lasso_family_balanced,86,omws,0.10497689142649494,0.15024676430921374
DOC,lasso_family_balanced,87,post_fire_year,0,0.07601164254120056
DOC,lasso_family_balanced,87,burn_percent_fire_year,0,0.07601164254120056
DOC,lasso_family_balanced,87,burn_sev_high,0,0.07601164254120056
DOC,lasso_family_balanced,87,Area_watershed_km,0,0.07601164254120056
DOC,lasso_family_balanced,87,runoffws,0,0.07601164254120056
DOC,lasso_family_balanced,87,forest_cover,0,0.07601164254120056
DOC,lasso_family_balanced,87,omws,0.16274198622769634,0.07601164254120056
DOC,lasso_family_balanced,88,post_fire_year,0,0.09241654885509502
DOC,lasso_family_balanced,88,burn_percent_fire_year,0,0.09241654885509502
DOC,lasso_family_balanced,88,burn_sev_high,0,0.09241654885509502
DOC,lasso_family_balanced,88,Area_watershed_km,0,0.09241654885509502
DOC,lasso_family_balanced,88,runoffws,0,0.09241654885509502
DOC,lasso_family_balanced,88,forest_cover,0,0.09241654885509502
DOC,lasso_family_balanced,88,omws,0.16565797598256662,0.09241654885509502
DOC,lasso_family_balanced,89,post_fire_year,0,0.10385719897462833
DOC,lasso_family_balanced,89,burn_percent_fire_year,0,0.10385719897462833
DOC,lasso_family_balanced,89,burn_sev_high,0,0.10385719897462833
DOC,lasso_family_balanced,89,Area_watershed_km,0,0.10385719897462833
DOC,lasso_family_balanced,89,runoffws,0.024536432463290646,0.10385719897462833
DOC,lasso_family_balanced,89,forest_cover,0,0.10385719897462833
DOC,lasso_family_balanced,89,omws,0.1121623863549494,0.10385719897462833
DOC,lasso_family_balanced,90,post_fire_year,0.0382302763289917,0.011669862848054649
DOC,lasso_family_balanced,90,burn_percent_fire_year,0,0.011669862848054649
DOC,lasso_family_balanced,90,burn_sev_high,0,0.011669862848054649
DOC,lasso_family_balanced,90,Area_watershed_km,0.06252754086501999,0.011669862848054649
DOC,lasso_family_balanced,90,runoffws,0,0.011669862848054649
DOC,lasso_family_balanced,90,forest_cover,0.022125112663417493,0.011669862848054649
DOC,lasso_family_balanced,90,omws,0.24165553622838112,0.011669862848054649
DOC,lasso_family_balanced,91,post_fire_year,0,0.10525214161176087
DOC,lasso_family_balanced,91,burn_percent_fire_year,0,0.10525214161176087
