agency_cd,site_no,Date,X_00060_00003,X_00060_00003_cd
USGS,402114105350101,2013-09-02,26.3,A
USGS,402114105350101,2013-09-03,23.6,A
USGS,402114105350101,2013-09-04,27.1,A
USGS,402114105350101,2013-09-05,28,A
USGS,402114105350101,2013-09-06,25.9,A
USGS,402114105350101,2013-09-07,27,A
USGS,402114105350101,2013-09-08,26.1,A
USGS,402114105350101,2013-09-09,27.6,A
USGS,402114105350101,2013-09-10,39.9,A
USGS,402114105350101,2013-09-11,83.1,A
USGS,402114105350101,2013-09-12,738,A
USGS,402114105350101,2013-09-13,761,A
USGS,402114105350101,2013-09-14,351,A
USGS,402114105350101,2013-09-15,278,A
USGS,402114105350101,2013-09-16,242,A
USGS,402114105350101,2013-09-17,188,A
USGS,402114105350101,2013-09-18,174,A
USGS,402114105350101,2013-09-19,176,A
USGS,402114105350101,2013-09-20,146,A
USGS,402114105350101,2013-09-21,124,A
USGS,402114105350101,2013-09-22,118,A
USGS,402114105350101,2013-09-23,135,A
USGS,402114105350101,2013-09-24,117,A
USGS,402114105350101,2013-09-25,107,A
USGS,402114105350101,2013-09-26,95.7,A
USGS,402114105350101,2013-09-27,94.4,A
USGS,402114105350101,2013-09-28,92.7,A
USGS,402114105350101,2013-09-29,87,A
USGS,402114105350101,2013-09-30,80.5,A
USGS,402114105350101,2013-10-01,76.7,A
USGS,402114105350101,2013-10-02,69.9,A
USGS,402114105350101,2013-10-03,65.4,A
USGS,402114105350101,2013-10-04,68.7,A
USGS,402114105350101,2013-10-05,62.1,A
USGS,402114105350101,2013-10-06,59.8,A
USGS,402114105350101,2013-10-07,59.8,A
USGS,402114105350101,2013-10-08,56.1,A
USGS,402114105350101,2013-10-09,52.5,A
USGS,402114105350101,2013-10-10,51.4,A
USGS,402114105350101,2013-10-11,52,A
USGS,402114105350101,2013-10-12,52,A
USGS,402114105350101,2013-10-13,49.3,A
USGS,402114105350101,2013-10-14,52,A
USGS,402114105350101,2013-10-15,48.9,A
USGS,402114105350101,2013-10-16,45.2,A
USGS,402114105350101,2013-10-17,42.5,A
USGS,402114105350101,2013-10-18,42.1,A
USGS,402114105350101,2013-10-19,40.8,A
USGS,402114105350101,2013-10-20,39.1,A
USGS,402114105350101,2013-10-21,37.5,A
USGS,402114105350101,2013-10-22,36.1,A
USGS,402114105350101,2013-10-23,35.7,A
USGS,402114105350101,2013-10-24,35.3,A
USGS,402114105350101,2013-10-25,35,A
USGS,402114105350101,2013-10-26,33.7,A
USGS,402114105350101,2013-10-27,32.9,A
USGS,402114105350101,2013-10-28,31.7,A
USGS,402114105350101,2013-10-29,30.4,A
USGS,402114105350101,2013-10-30,30.7,A
USGS,402114105350101,2013-10-31,29,A
USGS,402114105350101,2013-11-01,28.7,A
USGS,402114105350101,2013-11-02,28.1,A
USGS,402114105350101,2013-11-03,26.2,A
USGS,402114105350101,2013-11-04,26,A
USGS,402114105350101,2013-11-05,26,A e
USGS,402114105350101,2013-11-06,25,A e
USGS,402114105350101,2013-11-07,25,A e
USGS,402114105350101,2013-11-08,24.5,A
USGS,402114105350101,2013-11-09,21.7,A
USGS,402114105350101,2013-11-10,20.1,A
USGS,402114105350101,2013-11-11,19.4,A
USGS,402114105350101,2013-11-12,18.8,A
USGS,402114105350101,2013-11-13,18.5,A
USGS,402114105350101,2013-11-14,18,A
USGS,402114105350101,2013-11-15,18.1,A
USGS,402114105350101,2013-11-16,17.5,A
USGS,402114105350101,2013-11-17,18.2,A e
USGS,402114105350101,2013-11-18,18,A e
USGS,402114105350101,2013-11-19,18,A e
USGS,402114105350101,2013-11-20,17.7,A e
USGS,402114105350101,2013-11-21,17.4,A e
USGS,402114105350101,2013-11-22,16.9,A e
USGS,402114105350101,2013-11-23,16.6,A e
USGS,402114105350101,2013-11-24,16.3,A e
USGS,402114105350101,2013-11-25,16.1,A e
USGS,402114105350101,2013-11-26,15.8,A e
USGS,402114105350101,2013-11-27,15.6,A e
USGS,402114105350101,2013-11-28,15.2,A e
USGS,402114105350101,2013-11-29,14.8,A e
USGS,402114105350101,2013-11-30,14.4,A e
USGS,402114105350101,2013-12-01,14.1,A e
USGS,402114105350101,2013-12-02,13.7,A e
USGS,402114105350101,2013-12-03,13.3,A e
USGS,402114105350101,2013-12-04,12.9,A e
USGS,402114105350101,2013-12-05,12.4,A e
USGS,402114105350101,2013-12-06,12,A e
USGS,402114105350101,2013-12-07,11.5,A e
USGS,402114105350101,2013-12-08,11.1,A e
USGS,402114105350101,2013-12-09,10.8,A e
USGS,402114105350101,2013-12-10,10.6,A e
USGS,402114105350101,2013-12-11,10.4,A e
USGS,402114105350101,2013-12-12,10.3,A e
USGS,402114105350101,2013-12-13,10.1,A e
USGS,402114105350101,2013-12-14,9.96,A e
USGS,402114105350101,2013-12-15,9.83,A e
USGS,402114105350101,2013-12-16,9.63,A e
USGS,402114105350101,2013-12-17,9.5,A e
USGS,402114105350101,2013-12-18,9.37,A e
USGS,402114105350101,2013-12-19,9.17,A e
USGS,402114105350101,2013-12-20,8.84,A e
USGS,402114105350101,2013-12-21,8.58,A e
USGS,402114105350101,2013-12-22,8.19,A e
USGS,402114105350101,2013-12-23,7.79,A e
USGS,402114105350101,2013-12-24,7.33,A e
USGS,402114105350101,2013-12-25,7,A e
USGS,402114105350101,2013-12-26,6.74,A e
USGS,402114105350101,2013-12-27,6.63,A e
USGS,402114105350101,2013-12-28,6.55,A e
USGS,402114105350101,2013-12-29,6.48,A e
USGS,402114105350101,2013-12-30,6.41,A e
USGS,402114105350101,2013-12-31,6.35,A e
USGS,402114105350101,2014-01-01,6.22,A e
USGS,402114105350101,2014-01-02,6.02,A e
USGS,402114105350101,2014-01-03,5.95,A e
USGS,402114105350101,2014-01-04,6.09,A e
USGS,402114105350101,2014-01-05,6.15,A e
USGS,402114105350101,2014-01-06,6.25,A e
USGS,402114105350101,2014-01-07,6.06,A e
USGS,402114105350101,2014-01-08,5.75,A e
USGS,402114105350101,2014-01-09,5.99,A e
USGS,402114105350101,2014-01-10,5.99,A e
USGS,402114105350101,2014-01-11,6.49,A e
USGS,402114105350101,2014-01-12,6.05,A e
USGS,402114105350101,2014-01-13,6.04,A e
USGS,402114105350101,2014-01-14,6.04,A e
USGS,402114105350101,2014-01-15,6.04,A e
USGS,402114105350101,2014-01-16,6.42,A e
USGS,402114105350101,2014-01-17,5.95,A e
USGS,402114105350101,2014-01-18,5.95,A e
USGS,402114105350101,2014-01-19,6.05,A e
USGS,402114105350101,2014-01-20,6.5,A e
USGS,402114105350101,2014-01-21,6.2,A e
USGS,402114105350101,2014-01-22,6.42,A e
USGS,402114105350101,2014-01-23,6.73,A e
USGS,402114105350101,2014-01-24,6.2,A e
USGS,402114105350101,2014-01-25,6.2,A e
USGS,402114105350101,2014-01-26,6.2,A e
USGS,402114105350101,2014-01-27,6.25,A e
USGS,402114105350101,2014-01-28,6.57,A e
USGS,402114105350101,2014-01-29,6.4,A e
USGS,402114105350101,2014-01-30,6.46,A e
USGS,402114105350101,2014-01-31,6.46,A e
USGS,402114105350101,2014-02-01,6.93,A e
USGS,402114105350101,2014-02-02,6.54,A e
USGS,402114105350101,2014-02-03,6.87,A e
USGS,402114105350101,2014-02-04,6.8,A e
USGS,402114105350101,2014-02-05,6.8,A e
USGS,402114105350101,2014-02-06,6.61,A e
USGS,402114105350101,2014-02-07,6.8,A e
USGS,402114105350101,2014-02-08,6.8,A e
USGS,402114105350101,2014-02-09,6.8,A e
USGS,402114105350101,2014-02-10,6.74,A e
USGS,402114105350101,2014-02-11,6.59,A e
USGS,402114105350101,2014-02-12,6.46,A e
USGS,402114105350101,2014-02-13,6.03,A e
USGS,402114105350101,2014-02-14,6.16,A e
USGS,402114105350101,2014-02-15,6.22,A e
USGS,402114105350101,2014-02-16,5.9,A e
USGS,402114105350101,2014-02-17,6.09,A e
USGS,402114105350101,2014-02-18,6.29,A e
USGS,402114105350101,2014-02-19,6.16,A e
USGS,402114105350101,2014-02-20,6.16,A e
USGS,402114105350101,2014-02-21,6.46,A e
USGS,402114105350101,2014-02-22,6.51,A e
USGS,402114105350101,2014-02-23,7.12,A e
USGS,402114105350101,2014-02-24,7.19,A e
USGS,402114105350101,2014-02-25,7.13,A e
USGS,402114105350101,2014-02-26,7.48,A e
USGS,402114105350101,2014-02-27,7.49,A e
USGS,402114105350101,2014-02-28,7.49,A e
USGS,402114105350101,2014-03-01,7.49,A e
USGS,402114105350101,2014-03-02,7.49,A e
USGS,402114105350101,2014-03-03,7.49,A e
USGS,402114105350101,2014-03-04,7.49,A e
USGS,402114105350101,2014-03-05,7.49,A e
USGS,402114105350101,2014-03-06,7.49,A e
USGS,402114105350101,2014-03-07,7.49,A e
USGS,402114105350101,2014-03-08,8.17,A e
USGS,402114105350101,2014-03-09,8.84,A e
USGS,402114105350101,2014-03-10,8.17,A e
USGS,402114105350101,2014-03-11,8.17,A e
USGS,402114105350101,2014-03-12,8.17,A e
USGS,402114105350101,2014-03-13,8.25,A e
USGS,402114105350101,2014-03-14,8.27,A e
USGS,402114105350101,2014-03-15,8.56,A e
USGS,402114105350101,2014-03-16,9.16,A e
USGS,402114105350101,2014-03-17,9.67,A e
USGS,402114105350101,2014-03-18,10.4,A e
USGS,402114105350101,2014-03-19,10.8,A e
USGS,402114105350101,2014-03-20,11,A e
USGS,402114105350101,2014-03-21,11.2,A e
USGS,402114105350101,2014-03-22,11.3,A e
USGS,402114105350101,2014-03-23,11.5,A e
USGS,402114105350101,2014-03-24,11.8,A e
USGS,402114105350101,2014-03-25,12,A e
USGS,402114105350101,2014-03-26,12.9,A
USGS,402114105350101,2014-03-27,12.5,A
USGS,402114105350101,2014-03-28,12,A e
USGS,402114105350101,2014-03-29,12,A
USGS,402114105350101,2014-03-30,11.3,A
USGS,402114105350101,2014-03-31,11.5,A
USGS,402114105350101,2014-04-01,10.7,A
USGS,402114105350101,2014-04-02,9.88,A
USGS,402114105350101,2014-04-03,9.73,A
USGS,402114105350101,2014-04-04,9.19,A e
USGS,402114105350101,2014-04-05,9.15,A e
USGS,402114105350101,2014-04-06,8.97,A e
USGS,402114105350101,2014-04-07,9.4,A
USGS,402114105350101,2014-04-08,10.6,A
USGS,402114105350101,2014-04-09,15,A
USGS,402114105350101,2014-04-10,21.3,A
USGS,402114105350101,2014-04-11,26.3,A
USGS,402114105350101,2014-04-12,32.1,A
USGS,402114105350101,2014-04-13,31.4,A
USGS,402114105350101,2014-04-14,27.9,A
USGS,402114105350101,2014-04-15,25,A e
USGS,402114105350101,2014-04-16,22.3,A
USGS,402114105350101,2014-04-17,21.8,A
USGS,402114105350101,2014-04-18,24.2,A
USGS,402114105350101,2014-04-19,32.3,A
USGS,402114105350101,2014-04-20,40.9,A
USGS,402114105350101,2014-04-21,51.6,A
USGS,402114105350101,2014-04-22,56.3,A
USGS,402114105350101,2014-04-23,65.9,A
USGS,402114105350101,2014-04-24,59.9,A
USGS,402114105350101,2014-04-25,54.7,A
USGS,402114105350101,2014-04-26,56,A
USGS,402114105350101,2014-04-27,57.5,A
USGS,402114105350101,2014-04-28,46.2,A
USGS,402114105350101,2014-04-29,38.9,A
USGS,402114105350101,2014-04-30,35.3,A
USGS,402114105350101,2014-05-01,32.3,A
USGS,402114105350101,2014-05-02,31.6,A
USGS,402114105350101,2014-05-03,37.9,A
USGS,402114105350101,2014-05-04,52.1,A
USGS,402114105350101,2014-05-05,73.9,A
USGS,402114105350101,2014-05-06,81.5,A
USGS,402114105350101,2014-05-07,80,A
USGS,402114105350101,2014-05-08,71.8,A
USGS,402114105350101,2014-05-09,59.5,A
USGS,402114105350101,2014-05-10,53,A
USGS,402114105350101,2014-05-11,55.2,A
USGS,402114105350101,2014-05-12,49.4,A
USGS,402114105350101,2014-05-13,45.8,A
USGS,402114105350101,2014-05-14,45.5,A
USGS,402114105350101,2014-05-15,44.9,A
USGS,402114105350101,2014-05-16,44.8,A
USGS,402114105350101,2014-05-17,65.7,A
USGS,402114105350101,2014-05-18,83.1,A
USGS,402114105350101,2014-05-19,110,A
USGS,402114105350101,2014-05-20,133,A
USGS,402114105350101,2014-05-21,170,A
USGS,402114105350101,2014-05-22,198,A
USGS,402114105350101,2014-05-23,209,A
USGS,402114105350101,2014-05-24,237,A
USGS,402114105350101,2014-05-25,488,A
USGS,402114105350101,2014-05-26,343,A
USGS,402114105350101,2014-05-27,285,A
USGS,402114105350101,2014-05-28,365,A
USGS,402114105350101,2014-05-29,429,A
USGS,402114105350101,2014-05-30,514,A
USGS,402114105350101,2014-05-31,658,A
USGS,402114105350101,2014-06-01,547,A
USGS,402114105350101,2014-06-02,467,A
USGS,402114105350101,2014-06-03,437,A
USGS,402114105350101,2014-06-04,450,A
USGS,402114105350101,2014-06-05,415,A
USGS,402114105350101,2014-06-06,338,A
USGS,402114105350101,2014-06-07,300,A
USGS,402114105350101,2014-06-08,333,A
USGS,402114105350101,2014-06-09,267,A
USGS,402114105350101,2014-06-10,257,A
USGS,402114105350101,2014-06-11,280,A
USGS,402114105350101,2014-06-12,295,A
USGS,402114105350101,2014-06-13,355,A
USGS,402114105350101,2014-06-14,366,A
USGS,402114105350101,2014-06-15,267,A
USGS,402114105350101,2014-06-16,215,A
USGS,402114105350101,2014-06-17,241,A
USGS,402114105350101,2014-06-18,267,A
USGS,402114105350101,2014-06-19,246,A
USGS,402114105350101,2014-06-20,241,A
USGS,402114105350101,2014-06-21,253,A
USGS,402114105350101,2014-06-22,228,A
USGS,402114105350101,2014-06-23,230,A
USGS,402114105350101,2014-06-24,251,A
USGS,402114105350101,2014-06-25,254,A
USGS,402114105350101,2014-06-26,250,A
USGS,402114105350101,2014-06-27,253,A
USGS,402114105350101,2014-06-28,227,A
USGS,402114105350101,2014-06-29,205,A
USGS,402114105350101,2014-06-30,222,A
USGS,402114105350101,2014-07-01,211,A
USGS,402114105350101,2014-07-02,200,A
USGS,402114105350101,2014-07-03,199,A
USGS,402114105350101,2014-07-04,186,A
USGS,402114105350101,2014-07-05,188,A
USGS,402114105350101,2014-07-06,180,A
USGS,402114105350101,2014-07-07,168,A
USGS,402114105350101,2014-07-08,186,A
USGS,402114105350101,2014-07-09,181,A
USGS,402114105350101,2014-07-10,166,A
USGS,402114105350101,2014-07-11,182,A
USGS,402114105350101,2014-07-12,210,A
USGS,402114105350101,2014-07-13,173,A
USGS,402114105350101,2014-07-14,147,A
USGS,402114105350101,2014-07-15,138,A
USGS,402114105350101,2014-07-16,148,A
USGS,402114105350101,2014-07-17,140,A
USGS,402114105350101,2014-07-18,118,A
USGS,402114105350101,2014-07-19,108,A
USGS,402114105350101,2014-07-20,102,A
USGS,402114105350101,2014-07-21,98.9,A
USGS,402114105350101,2014-07-22,95.2,A
USGS,402114105350101,2014-07-23,93.8,A
USGS,402114105350101,2014-07-24,94.6,A
USGS,402114105350101,2014-07-25,98.5,A
USGS,402114105350101,2014-07-26,96.3,A
USGS,402114105350101,2014-07-27,90.3,A
USGS,402114105350101,2014-07-28,96.4,A
USGS,402114105350101,2014-07-29,89.8,A
USGS,402114105350101,2014-07-30,236,A
USGS,402114105350101,2014-07-31,237,A
USGS,402114105350101,2014-08-01,147,A
USGS,402114105350101,2014-08-02,115,A
USGS,402114105350101,2014-08-03,99.9,A
USGS,402114105350101,2014-08-04,93.9,A
USGS,402114105350101,2014-08-05,97.9,A
USGS,402114105350101,2014-08-06,92.9,A
USGS,402114105350101,2014-08-07,84.5,A
USGS,402114105350101,2014-08-08,75.9,A
USGS,402114105350101,2014-08-09,69,A
USGS,402114105350101,2014-08-10,66.4,A
USGS,402114105350101,2014-08-11,63.5,A
USGS,402114105350101,2014-08-12,59.5,A
USGS,402114105350101,2014-08-13,56.4,A
USGS,402114105350101,2014-08-14,58.9,A
USGS,402114105350101,2014-08-15,64.9,A
USGS,402114105350101,2014-08-16,65.3,A
USGS,402114105350101,2014-08-17,58.3,A
USGS,402114105350101,2014-08-18,52.3,A
USGS,402114105350101,2014-08-19,48.3,A
USGS,402114105350101,2014-08-20,47,A
USGS,402114105350101,2014-08-21,45.3,A
USGS,402114105350101,2014-08-22,45.2,A
USGS,402114105350101,2014-08-23,50,A
USGS,402114105350101,2014-08-24,50,A
USGS,402114105350101,2014-08-25,48.6,A
USGS,402114105350101,2014-08-26,44.4,A
USGS,402114105350101,2014-08-27,46.4,A
USGS,402114105350101,2014-08-28,55.2,A
USGS,402114105350101,2014-08-29,51.8,A
USGS,402114105350101,2014-08-30,46,A
USGS,402114105350101,2014-08-31,49.2,A
USGS,402114105350101,2014-09-01,45.4,A
USGS,402114105350101,2014-09-02,38.8,A
USGS,402114105350101,2014-09-03,35.4,A
USGS,402114105350101,2014-09-04,33.7,A
USGS,402114105350101,2014-09-05,36.3,A
USGS,402114105350101,2014-09-06,36.1,A
USGS,402114105350101,2014-09-07,33,A
USGS,402114105350101,2014-09-08,32.3,A
USGS,402114105350101,2014-09-09,48,A
USGS,402114105350101,2014-09-10,111,A
USGS,402114105350101,2014-09-11,72.3,A
USGS,402114105350101,2014-09-12,58.6,A
USGS,402114105350101,2014-09-13,49,A
USGS,402114105350101,2014-09-14,42.9,A
USGS,402114105350101,2014-09-15,39.8,A
USGS,402114105350101,2014-09-16,36.9,A
USGS,402114105350101,2014-09-17,34.4,A
USGS,402114105350101,2014-09-18,32.4,A
USGS,402114105350101,2014-09-19,30.9,A
USGS,402114105350101,2014-09-20,30,A
USGS,402114105350101,2014-09-21,33.3,A
USGS,402114105350101,2014-09-22,54.2,A
USGS,402114105350101,2014-09-23,60,A
USGS,402114105350101,2014-09-24,46.3,A
USGS,402114105350101,2014-09-25,40.5,A
USGS,402114105350101,2014-09-26,37.2,A
USGS,402114105350101,2014-09-27,34.9,A
USGS,402114105350101,2014-09-28,35.2,A
USGS,402114105350101,2014-09-29,48.8,A
USGS,402114105350101,2014-09-30,61.3,A
USGS,402114105350101,2014-10-01,58.7,A
USGS,402114105350101,2014-10-02,55.5,A
USGS,402114105350101,2014-10-03,48.4,A
USGS,402114105350101,2014-10-04,44,A
USGS,402114105350101,2014-10-05,43.3,A
USGS,402114105350101,2014-10-06,42.2,A
USGS,402114105350101,2014-10-07,40,A
USGS,402114105350101,2014-10-08,38.8,A
USGS,402114105350101,2014-10-09,43.3,A
USGS,402114105350101,2014-10-10,58.1,A
USGS,402114105350101,2014-10-11,57,A
USGS,402114105350101,2014-10-12,50,A
USGS,402114105350101,2014-10-13,44.3,A
USGS,402114105350101,2014-10-14,40.4,A
USGS,402114105350101,2014-10-15,39.2,A
USGS,402114105350101,2014-10-16,35.6,A
USGS,402114105350101,2014-10-17,34,A
USGS,402114105350101,2014-10-18,32.2,A
USGS,402114105350101,2014-10-19,30.8,A
USGS,402114105350101,2014-10-20,29.8,A
USGS,402114105350101,2014-10-21,28.9,A
USGS,402114105350101,2014-10-22,30.2,A
USGS,402114105350101,2014-10-23,28.6,A
USGS,402114105350101,2014-10-24,26.1,A
USGS,402114105350101,2014-10-25,24.1,A
USGS,402114105350101,2014-10-26,23,A
USGS,402114105350101,2014-10-27,26.2,A
USGS,402114105350101,2014-10-28,21.8,A
USGS,402114105350101,2014-10-29,22.3,A
USGS,402114105350101,2014-10-30,22.3,A
USGS,402114105350101,2014-10-31,21.5,A
USGS,402114105350101,2014-11-01,21.4,A
USGS,402114105350101,2014-11-02,20.5,A
USGS,402114105350101,2014-11-03,19.9,A
USGS,402114105350101,2014-11-04,19.1,A
USGS,402114105350101,2014-11-05,20.2,A
USGS,402114105350101,2014-11-06,19.2,A
USGS,402114105350101,2014-11-07,18.4,A
USGS,402114105350101,2014-11-08,18.3,A
USGS,402114105350101,2014-11-09,17.1,A
USGS,402114105350101,2014-11-10,16.6,A
USGS,402114105350101,2014-11-11,16.4,A e
USGS,402114105350101,2014-11-12,16.1,A e
USGS,402114105350101,2014-11-13,16.2,A e
USGS,402114105350101,2014-11-14,16.2,A e
USGS,402114105350101,2014-11-15,16,A e
USGS,402114105350101,2014-11-16,16.2,A e
USGS,402114105350101,2014-11-17,15.8,A e
USGS,402114105350101,2014-11-18,16.2,A e
USGS,402114105350101,2014-11-19,15.3,A e
USGS,402114105350101,2014-11-20,16.3,A e
USGS,402114105350101,2014-11-21,16.9,A
USGS,402114105350101,2014-11-22,15.7,A
USGS,402114105350101,2014-11-23,16.2,A
USGS,402114105350101,2014-11-24,16.4,A e
USGS,402114105350101,2014-11-25,18,A e
USGS,402114105350101,2014-11-26,18,A e
USGS,402114105350101,2014-11-27,17.7,A
USGS,402114105350101,2014-11-28,15.4,A
USGS,402114105350101,2014-11-29,13.7,A
USGS,402114105350101,2014-11-30,12.7,A
USGS,402114105350101,2014-12-01,13,A e
USGS,402114105350101,2014-12-02,12.1,A e
USGS,402114105350101,2014-12-03,12,A e
USGS,402114105350101,2014-12-04,11.6,A
USGS,402114105350101,2014-12-05,11.2,A e
USGS,402114105350101,2014-12-06,13.1,A e
USGS,402114105350101,2014-12-07,11.9,A e
USGS,402114105350101,2014-12-08,11.9,A e
USGS,402114105350101,2014-12-09,13.1,A e
USGS,402114105350101,2014-12-10,12.4,A e
USGS,402114105350101,2014-12-11,12.6,A e
USGS,402114105350101,2014-12-12,11,A e
USGS,402114105350101,2014-12-13,9.2,A
USGS,402114105350101,2014-12-14,10.4,A e
USGS,402114105350101,2014-12-15,11,A e
USGS,402114105350101,2014-12-16,11.3,A e
USGS,402114105350101,2014-12-17,9.14,A
USGS,402114105350101,2014-12-18,9.09,A e
USGS,402114105350101,2014-12-19,8.64,A e
USGS,402114105350101,2014-12-20,8.41,A e
USGS,402114105350101,2014-12-21,8.56,A e
USGS,402114105350101,2014-12-22,9.38,A
USGS,402114105350101,2014-12-23,9.78,A e
USGS,402114105350101,2014-12-24,10.1,A e
USGS,402114105350101,2014-12-25,9.36,A e
USGS,402114105350101,2014-12-26,9.01,A e
USGS,402114105350101,2014-12-27,7.88,A e
USGS,402114105350101,2014-12-28,7.32,A e
USGS,402114105350101,2014-12-29,6.62,A e
USGS,402114105350101,2014-12-30,6.09,A e
USGS,402114105350101,2014-12-31,6.05,A e
