Study_ID,DOI,Design_Control_Burn_Pre_Post,Latitude,Longitude,Area_watershed,Area_unit,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,6/14/06,Burn,3,Individual,,,,,0.163217076,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,7/5/06,Burn,3,Individual,,,,,0.103513913,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,7/17/06,Burn,3,Individual,,,,,0.11297408,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,7/30/06,Burn,3,Individual,,,,,0.12243663,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,8/29/06,Burn,3,Individual,,,,,0.164953783,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,9/8/06,Burn,3,Individual,,,,,0.16183057,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,10/27/06,Burn,3,Individual,,,,,0.227973128,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,12/18/06,Burn,3,Individual,,,,,0.331858681,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,2/24/07,Burn,4,Individual,,,,,0.281691919,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,4/14/07,Burn,4,Individual,,,,,0.439029445,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,4/28/07,Burn,4,Individual,,,,,0.563274252,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,5/13/07,Burn,4,Individual,,,,,0.406072518,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,5/27/07,Burn,4,Individual,,,,,0.286606632,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,6/7/07,Burn,4,Individual,,,,,0.165561273,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,6/24/07,Burn,4,Individual,,,,,0.119999524,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,7/9/07,Burn,4,Individual,,,,,0.102737278,mg_N_L,,,Figure 5,
"Mast & Clow, 2008",10.1002/hyp.7121,Control_Reference_vs_Impact,48.63527778,-113.8669444,28200,ha,Site_4_post,Dfc,Upper MacDonald Creek,8/2/07,Burn,4,Individual,,,,,0.138953211,mg_N_L,,,Figure 5,
